id	type	name	coords	image_id	image_name	commune	dossier_cote	image_cote	image_index	image_url	image_width	image_height	is_blank	classe	tag	color
5315db56-871f-40a7-9cb7-af4b85b7ae94	page	FRAD094_3P_000287_01_0161	[[0, 0], [0, 4422], [2885, 4422], [2885, 0], [0, 0]]	73aeba07-8c01-491f-b5b1-7d68b09cd3af	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0161.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0161	161	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0161.jpg/0,0,2885,4422/full/0/default.jpg	2885	4422	False	ets_tab_p1	RECTIFICATION_1835	COLOR
2ec5642e-c2c5-4f85-9204-0e06e4df2d05	page	FRAD094_3P_000287_01_0162	[[0, 0], [0, 4476], [2919, 4476], [2919, 0], [0, 0]]	6fe75c7f-a61d-4f2e-b042-aab2f3cbac0f	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0162.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0162	162	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0162.jpg/0,0,2919,4476/full/0/default.jpg	2919	4476	False	ets_tab_p1	RECTIFICATION_1835	COLOR
83b1049b-e594-49b8-9127-edb09d01442b	page	FRAD094_3P_000287_01_0220	[[0, 0], [0, 4436], [2919, 4436], [2919, 0], [0, 0]]	2613be49-bf24-4fe4-8e90-b81d89658289	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0220.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0220	220	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0220.jpg/0,0,2919,4436/full/0/default.jpg	2919	4436	False	ets_tab_p1	RECTIFICATION_1835	COLOR
dc23e938-255c-4f72-9d10-211aa87e05ea	page	FRAD094_3P_000287_01_0221	[[0, 0], [0, 4422], [2885, 4422], [2885, 0], [0, 0]]	103a89bc-3ca2-427e-8708-3fb2ca642d44	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0221.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0221	221	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0221.jpg/0,0,2885,4422/full/0/default.jpg	2885	4422	False	ets_recap_inter	RECTIFICATION_1835	COLOR
61dacac7-b127-4468-85ce-2b5827ec420d	page	FRAD094_3P_000287_01_0222	[[0, 0], [0, 4436], [2919, 4436], [2919, 0], [0, 0]]	49fcb34f-1150-4652-bc7e-295b861c3b24	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0222.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0222	222	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0222.jpg/0,0,2919,4436/full/0/default.jpg	2919	4436	False	ets_resume	RECTIFICATION_1835	COLOR
cb0191a9-a244-4d9b-8c39-ee80ebc275d9	page	FRAD094_3P_000287_01_0223	[[0, 0], [0, 4422], [2885, 4422], [2885, 0], [0, 0]]	42c94bc7-cd05-4159-b1e9-599a8bb15b3b	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0223.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0223	223	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0223.jpg/0,0,2885,4422/full/0/default.jpg	2885	4422	False	ets_couv	RECTIFICATION_1835	COLOR
4d66a9fa-ac09-4cb7-bda2-2038e9e9875f	page	FRAD094_3P_000287_01_0350	[[0, 0], [0, 4463], [2926, 4463], [2926, 0], [0, 0]]	8d990ed9-feec-4da4-bd09-393797634616	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0350.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0350	350	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0350.jpg/0,0,2926,4463/full/0/default.jpg	2926	4463	False	ets_tab_p1	RECTIFICATION_1835	COLOR
67538c6f-2f9f-4522-a323-652a5237db4f	page	FRAD094_3P_000287_01_0351	[[0, 0], [0, 4463], [2919, 4463], [2919, 0], [0, 0]]	28387227-e484-4b39-ad37-8e2acd100073	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0351.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0351	351	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0351.jpg/0,0,2919,4463/full/0/default.jpg	2919	4463	False	ets_tab_p1	RECTIFICATION_1835	COLOR
79fd6b30-7fca-4def-90bc-41782b0e619e	page	FRAD094_3P_000287_01_0352	[[0, 0], [0, 4463], [2926, 4463], [2926, 0], [0, 0]]	035ed36d-0502-427a-9374-d603e508eac4	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0352.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0352	352	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0352.jpg/0,0,2926,4463/full/0/default.jpg	2926	4463	False	ets_tab_p1	RECTIFICATION_1835	COLOR
b2aee6d9-5954-44ee-a765-126f15bbeda7	page	FRAD094_3P_000287_01_0353	[[0, 0], [0, 4463], [2919, 4463], [2919, 0], [0, 0]]	38217eea-3e24-4e4e-a4ac-5452f5efdf81	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0353.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0353	353	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0353.jpg/0,0,2919,4463/full/0/default.jpg	2919	4463	False	ets_tab_p1	RECTIFICATION_1835	COLOR
51b69b53-ff18-4596-a3c4-b255cea9460e	page	FRAD094_3P_000287_01_0454	[[0, 0], [0, 4463], [2926, 4463], [2926, 0], [0, 0]]	219d4ed6-c29e-4e47-984e-b4d142bd353f	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0454.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0454	454	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0454.jpg/0,0,2926,4463/full/0/default.jpg	2926	4463	False	ets_tab_p1	RECTIFICATION_1835	COLOR
442bd87e-1b3c-4f9a-a66e-25fe548e4862	page	FRAD094_3P_000287_01_0455	[[0, 0], [0, 4463], [2919, 4463], [2919, 0], [0, 0]]	67f7d820-df64-428b-8fb4-c7b8aa1880e7	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0455.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0455	455	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0455.jpg/0,0,2919,4463/full/0/default.jpg	2919	4463	False	ets_tab_p1	RECTIFICATION_1835	COLOR
c4598607-1393-4376-a103-c77408c7cb8b	page	FRAD094_3P_000287_01_0456	[[0, 0], [0, 4463], [2926, 4463], [2926, 0], [0, 0]]	5f9d30e6-6526-44a8-a436-1ce327b99868	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0456.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0456	456	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0456.jpg/0,0,2926,4463/full/0/default.jpg	2926	4463	False	ets_tab_p1	RECTIFICATION_1835	COLOR
98ff9b12-ca24-409d-8e63-2a887d5227ad	page	FRAD094_3P_000287_01_0457	[[0, 0], [0, 4463], [2919, 4463], [2919, 0], [0, 0]]	19b88b56-8e73-45e9-9121-8f16587c62f3	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0457.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0457	457	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0457.jpg/0,0,2919,4463/full/0/default.jpg	2919	4463	False	ets_tab_p1	RECTIFICATION_1835	COLOR
0bfb34e2-4f51-466e-85c0-49c7b7b37644	page	FRAD094_3P_000287_01_0475	[[0, 0], [0, 4463], [2960, 4463], [2960, 0], [0, 0]]	0c73e527-234f-408f-9444-8d80be7af903	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0475.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0475	475	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0475.jpg/0,0,2960,4463/full/0/default.jpg	2960	4463	False	ets_tab_p1	RECTIFICATION_1835	COLOR
716a34ed-6adf-4406-9e09-0b5ade06939e	page	FRAD094_3P_000287_01_0476	[[0, 0], [0, 4463], [2926, 4463], [2926, 0], [0, 0]]	fda43e9c-6a02-480f-bf41-2a5031e0c919	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0476.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0476	476	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0476.jpg/0,0,2926,4463/full/0/default.jpg	2926	4463	False	ets_recap_inter	RECTIFICATION_1835	COLOR
1504bef1-1e34-4b0a-9864-58a7c15bdfa1	page	FRAD094_3P_000287_01_0477	[[0, 0], [0, 4463], [2960, 4463], [2960, 0], [0, 0]]	a0697933-5b33-410a-b314-fbb5c0520e91	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0477.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0477	477	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0477.jpg/0,0,2960,4463/full/0/default.jpg	2960	4463	False	ets_resume	RECTIFICATION_1835	COLOR
6fd648da-0550-4298-92a8-08b3e643b682	page	FRAD094_3P_000287_01_0478	[[0, 0], [0, 4463], [2926, 4463], [2926, 0], [0, 0]]	78bfe060-d3bb-441c-98b6-7b71f7494bc4	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0478.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0478	478	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0478.jpg/0,0,2926,4463/full/0/default.jpg	2926	4463	False	ets_couv	RECTIFICATION_1835	COLOR
3d03c7dd-bef4-45d6-b7d4-b65c17e6d9d8	page	FRAD094_3P_000287_01_0702	[[0, 0], [0, 4463], [3054, 4463], [3054, 0], [0, 0]]	2d280920-918c-4f9a-930e-d60e8af4513b	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0702.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0702	702	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0702.jpg/0,0,3054,4463/full/0/default.jpg	3054	4463	False	ets_recap_inter	RECTIFICATION_1835	COLOR
74df294c-5979-4b51-b141-d3dbf92f630a	page	FRAD094_3P_000287_01_0703	[[0, 0], [0, 4443], [3034, 4443], [3034, 0], [0, 0]]	ffc63b54-b408-45a3-a401-7f4cc60cd7af	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0703.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0703	703	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0703.jpg/0,0,3034,4443/full/0/default.jpg	3034	4443	False	ets_recap_inter	RECTIFICATION_1835	COLOR
266a8dac-35bc-42fd-a49a-ab3125b82195	page	FRAD094_3P_000287_01_0704	[[0, 0], [0, 4463], [3054, 4463], [3054, 0], [0, 0]]	506fcd38-8b39-4b97-bbce-4854375ff846	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0704.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0704	704	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0704.jpg/0,0,3054,4463/full/0/default.jpg	3054	4463	False	ets_recap_inter	RECTIFICATION_1835	COLOR
b93bf226-7135-454f-b5f9-6c400e18f898	page	FRAD094_3P_000287_01_0705	[[0, 0], [0, 4443], [3034, 4443], [3034, 0], [0, 0]]	a07588ff-65aa-4b02-87ac-7ad4a31fd4f3	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0705.jpg	IVRY	FRAD094_3P_000287_01	FRAD094_3P_000287_01_0705	705	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000287_01%2FFRAD094_3P_000287_01_0705.jpg/0,0,3034,4443/full/0/default.jpg	3034	4443	False	ets_recap_inter	RECTIFICATION_1835	COLOR
9a32fd0d-354e-475c-974a-8b32e87fce90	page	FRAD094_3P_000288_01_0017	[[0, 0], [0, 4443], [2933, 4443], [2933, 0], [0, 0]]	dba5e100-9bd5-4525-8933-dd4bec9b3b16	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0017.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0017	17	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0017.jpg/0,0,2933,4443/full/0/default.jpg	2933	4443	False	ets_tab_p1	AP_1822	COLOR
2a2d058e-d220-464c-8a03-3de98ffde2b0	page	FRAD094_3P_000288_01_0018	[[0, 0], [0, 4470], [2973, 4470], [2973, 0], [0, 0]]	1b9a25db-35a4-4399-8a3d-594fdfe54217	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0018.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0018	18	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0018.jpg/0,0,2973,4470/full/0/default.jpg	2973	4470	False	ets_tab_p1	AP_1822	COLOR
d22d032e-3951-4165-8495-5af763b5414b	page	FRAD094_3P_000288_01_0019	[[0, 0], [0, 4443], [2933, 4443], [2933, 0], [0, 0]]	5ba84a13-cde2-4e92-b227-5dcfe692312c	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0019.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0019	19	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0019.jpg/0,0,2933,4443/full/0/default.jpg	2933	4443	False	ets_tab_p1	AP_1822	COLOR
58ab01ef-38b1-4257-a8ed-1e82d4e36872	page	FRAD094_3P_000288_01_0020	[[0, 0], [0, 4470], [2973, 4470], [2973, 0], [0, 0]]	53dff256-5f05-4170-90cc-6474fd8d292d	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0020.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0020	20	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0020.jpg/0,0,2973,4470/full/0/default.jpg	2973	4470	False	ets_tab_p1	AP_1822	COLOR
46a34771-c759-4a3e-8009-25dbaea2d6a6	page	FRAD094_3P_000288_01_0059	[[0, 0], [0, 4429], [2899, 4429], [2899, 0], [0, 0]]	153c47b6-f41b-4fab-8695-eb2bace32e28	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0059.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0059	59	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0059.jpg/0,0,2899,4429/full/0/default.jpg	2899	4429	False	ets_tab_p1	AP_1822	COLOR
071176db-0338-4ee7-916c-48116362864a	page	FRAD094_3P_000288_01_0060	[[0, 0], [0, 4429], [2899, 4429], [2899, 0], [0, 0]]	42f26d2c-6cea-4ab0-9c1a-0ea46c90fb70	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0060.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0060	60	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0060.jpg/0,0,2899,4429/full/0/default.jpg	2899	4429	False	ets_recap_inter	AP_1822	COLOR
173b4204-82a2-4a0a-9e82-5396eae21b45	page	FRAD094_3P_000288_01_0061	[[0, 0], [0, 4497], [2973, 4497], [2973, 0], [0, 0]]	5b719d76-f88a-4945-b1f2-c1080dffa382	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0061.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0061	61	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0061.jpg/0,0,2973,4497/full/0/default.jpg	2973	4497	False	ets_resume	AP_1822	COLOR
d9ad8eba-bb3d-4367-afca-f930e7ffe83d	page	FRAD094_3P_000288_01_0062	[[0, 0], [0, 4429], [2899, 4429], [2899, 0], [0, 0]]	f6dd5d5e-e392-4377-a149-1050d3835678	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0062.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0062	62	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0062.jpg/0,0,2899,4429/full/0/default.jpg	2899	4429	False	ets_couv	AP_1822	COLOR
857980b7-074a-47b5-a186-7d68293bd4e0	page	FRAD094_3P_000288_01_0107	[[0, 0], [0, 4443], [2933, 4443], [2933, 0], [0, 0]]	2d01fbdb-386f-4c9b-b82c-36ace872c0c6	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0107.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0107	107	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0107.jpg/0,0,2933,4443/full/0/default.jpg	2933	4443	False	ets_tab_p1	AP_1822	COLOR
2eea26e3-03af-446f-b8fe-30820f4189a0	page	FRAD094_3P_000288_01_0108	[[0, 0], [0, 4429], [2912, 4429], [2912, 0], [0, 0]]	f80c3e5b-fc69-441c-b1ad-e1aa2855a9b2	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0108.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0108	108	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0108.jpg/0,0,2912,4429/full/0/default.jpg	2912	4429	False	ets_tab_p1	AP_1822	COLOR
2b2a08c6-446f-4dc2-9067-c17c6aeeddee	page	FRAD094_3P_000288_01_0109	[[0, 0], [0, 4443], [2933, 4443], [2933, 0], [0, 0]]	ab8929bd-807c-4190-b1c2-2fa6e701d439	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0109.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0109	109	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0109.jpg/0,0,2933,4443/full/0/default.jpg	2933	4443	False	ets_tab_p1	AP_1822	COLOR
3e76e4ba-88f3-4e0d-9a83-e2a806356a4b	page	FRAD094_3P_000288_01_0110	[[0, 0], [0, 4429], [2912, 4429], [2912, 0], [0, 0]]	3dea2412-5f48-4a96-8153-51202f214c30	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0110.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0110	110	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0110.jpg/0,0,2912,4429/full/0/default.jpg	2912	4429	False	ets_tab_p1	AP_1822	COLOR
d424b799-2077-4e15-8d24-5cb25d572a76	page	FRAD094_3P_000288_01_0121	[[0, 0], [0, 4443], [2960, 4443], [2960, 0], [0, 0]]	18d502b5-3939-448a-aed6-bff7afb56049	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0121.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0121	121	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0121.jpg/0,0,2960,4443/full/0/default.jpg	2960	4443	False	ets_tab_p1	AP_1822	COLOR
c573c1bb-71d7-4de6-9701-1584b57ac7ed	page	FRAD094_3P_000288_01_0122	[[0, 0], [0, 4429], [2872, 4429], [2872, 0], [0, 0]]	6dc080ca-3950-4b80-8c44-8e891cc5c8ee	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0122.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0122	122	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0122.jpg/0,0,2872,4429/full/0/default.jpg	2872	4429	False	ets_tab_p1	AP_1822	COLOR
9d961caf-2890-4185-87f1-4ecdaa5dd37c	page	FRAD094_3P_000288_01_0123	[[0, 0], [0, 4443], [2960, 4443], [2960, 0], [0, 0]]	88a2c477-dcbc-4a9c-95e3-e2fac56673e3	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0123.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0123	123	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0123.jpg/0,0,2960,4443/full/0/default.jpg	2960	4443	False	ets_tab_p1	AP_1822	COLOR
5a53729f-e8ad-4efd-b94b-3e57e4f07a4d	page	FRAD094_3P_000288_01_0124	[[0, 0], [0, 4429], [2872, 4429], [2872, 0], [0, 0]]	d9e4da1c-c316-47d6-8324-c38b07725435	CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0124.jpg	IVRY	FRAD094_3P_000288_01	FRAD094_3P_000288_01_0124	124	https://iiif.geohistoricaldata.org/iiif/2/CADASTRE%2FETATS_DE_SECTION%2F%2FIVRY%2FFRAD094_3P_000288_01%2FFRAD094_3P_000288_01_0124.jpg/0,0,2872,4429/full/0/default.jpg	2872	4429	False	ets_tab_p1	AP_1822	COLOR
